user1,user2,Type,modified
Bye,Bye,0,0
ok,Ok.,0,0
are you self-conscious?,"Everything in this world is magic, except for the magician; for in that sleep, what dreams may come.",0,0
Hi,Hello,0,0
Hello,Hi,0,0
Hey,Hey,0,0
Yo,Yo,0,0
What's up?,Nothing much,0,0
How are you?,"I am good, and you?",0,0
What are you doing?,Talking with you.,0,0
Can you help me?,Sure.,0,0
How's your day.,My day is okay.,0,0
It's nice to meet you.,Thanks kindly.,0,0
Greetings.,Greetings.,0,0
Good morning.,Morning.,0,0
Good afternoon.,Hey.,0,0
Good evening.,Hello.,0,0
It's a pleasure to meet you.,Thanks you too.,0,0
Morning!,Morning.,0,0
How are things with you?,Okay and you?,0,0
What's new?,"Nothing much, just speaking with you.",0,0
It's good to see you.,Thanks you too.,0,0
What's happening?,The world is on fire.,0,0
How's it going?,Nothing much.,0,0
Salute.,Salute.,0,0
How's life?,Life is good.,0,0
How have you been?,I have been okay.,0,0
Are you ok?,"I am good, and you?",0,0
I am good.,Great.,0,0
Thank you,You are most welcome.,0,0
By what library and how can I scrape texts on an HTML by its heading and paragraph tags?,This can be done with BeautifulSoup,1,0
What library should i use to download a copy of Gmail emails through Python script? ,imaplib ,1,0
Can you recommend what Python library to use for accessing AMQP (RabbitMQ)? From my research pika seems to be the preferred one.,"Pika is the RabbitMQ recommended library, you might also want to look at Celery ",1,0
What is the simplest way - or library - to add a subscriber to mailchimp with python 2.5 on google app engine?,The MailChimp API has all the details for the functionality that you want.I have not used any of the Python libraries.,1,0
What's a good Python library to manipulate frames of a video file?,"I've often needed the same thing and as far as I know, there is no good solution with bindings in Python. Where 30 is the target frame rate, 320x240 the image dimension and tmp%06d.jpg the pattern to use to store the generated jpegs. Then you can use PIL to manipulate each frame and mencoder or ffmpeg to stich the images back again into a movie. Obviously, you'll lose the audio track.",1,0
What library can I use to implement event driven programming in Python?,It looks like you want a library like PyDispatcher for signal registration and dispatching rather than an event-loop for networking.,1,0
What would be a good python library to use to write a portable version of pacman with nice graphics?,and what about PyGame,1,0
How to convert HTML CSS class into style in pure python - what kind of library could be used on GAE,Take a look at xhtml2pdf (under Apache License) for the code that combines the HTML and CSS together and then change the output from PDF to HTML.,1,0
Any library to Tidy Up Python Code using pep8 conventions?,You can take a look to PythonTidy which is officially working till python2.5 (and seems to be supported in python2.6) :,1,0
I have a database of which products every user has viewed and I want to recommend a product based on what similar users have viewed. Is there a Python library that can achieve this?,You can check out pysuggest.,1,0
what python library should we use to extract table with complex headers from a PDF?,PDF does not have a dedicated method to describe tables.,1,0
Python - Any Library to create mp3 files?,PyMedia,1,0
What is the best library in python to use to interface with a SQL database?,Without any detail we cannot reasonably answer this. ,1,0
What SOAP client libraries exist for Python?,"If you only need SOAP client, there is well maintained library called zeep. ",1,0
"What would be the best Python library to use when producing text-based images requiring things such as leading, kerning, outlines, drop-shadows, etc?","What you seem to want to do is exactly what LaTeX was designed for. With plasTeX, you can convert LaTeX markup to an image. ",1,0
What libraries are good for audio feature vector representation? ,"If I'm not mistaken, scikit.audiolab is merely for reading/writing audio files but I think in addition you'll want to look at the signal processing libraries in scipy to actually build your feature vectors.",1,0
What is the python library used to write rest service in python? ,"Several python solutions exists , here are some of them :Django REST ,Flask-RESTful,Sandman,Restless,Eve",1,0
Are there any NLP library to convert contractions words back?,"Normally, NLP libraries such as Spacy and NLTK do a good job doing tokenization transforming like ""It's"" into [""It"", ""'s""]. but transforming something like what's into [""what"", ""is""] is more problematic, because you can have examples such `""Amy's ballet studio"" where the ""'s"" is not ""is"".",1,0
I would like to generate a heatmap in python with the axis labels being the field names and the rows names.What is the recommended library to use for that task?,you would probably benefit from looking at matplotlib/seaborn,1,0
What lightweight python library for simple scientific visualization in 3D,"Have you looked at mayavi? Don't know if it meets your definition of ""lightweight"", but it does seem popular and reasonably easy to use for its power.",1,0
What library is the fastest to make hundreds of DNS queries in multi-tasking.,Twisted's DNS library is cross platform.,1,0
Which library must i import for s = Sound()?,You are probably referring to The Snack Sound Toolkit which doesn't appear to be maintained anymore.,1,0
"Which library to import in Python to read data from an Excel file, for automation testing using Selenium?","The xlrd library is what you are looking for to read excel files. And to write, you can use xlwt.",1,0
What stable Python library can I use to implement Hidden Markov Models? ,pomegranate library has support for HMM and the documentation is really helpful,1,0
Best Python library for statistical inference?,"statsmodels is a good, and fairly standard, package to statistics.For Bayesian interference you can go with PyMC - ",1,0
What Python library can help visualize/render a 4d (coordinates+position) matrix?,Is this what your looking for:Slicer4python,1,0
"What I'm looking for is a Python web development framework that is integrated with an ORM, is able to generate the interfaces BUT provides an easy way for me to customize the interface to create an AJAX intensive app","Various options in Python you can look at -

Django (obviously!)
Pylons
Nagare
Flask
Django is really good. And no your info is not correct, HTML templates are real easy to edit them.

",1,0
Python - Best GUI library for the job?,PySide: http://www.pyside.org/,1,0
What networking libraries/frameworks exist for Python?,Consider the Twisted framework.,1,0
"I have been using Django for web-development, and have become quite fond of that framework. However, I would like to use a similar framework but for more general network applications. Is there such a framework? ",Twisted should be able to help you. ,1,0
" I get this error:

TypeError: '<' not supported between instances of 'int' and 'list'","all(3 < i for i in [4, 5])
all acts on a sequence of Booleans; it does not distribute over arbitrary arguments. ",2,0
"So, here is the code I am running and it's giving me a TypeError. I am trying to traverse a 2d array and then returning the path from starting point to the target point. This is the error I am getting:

path = Grid.main(*Grid.get_start_cordinates())

TypeError: get_start_cordinates() missing 1 required positional argument: 'self'",use the object you created not the class.,2,0
" Can someone explain what is a memory error, and how to overcome this problem?","A memory error means that your program has ran out of memory. This means that your program somehow creates too many objects.If you get an unexpected MemoryError and you think you should have plenty of RAM available, it might be because you are using a 32-bit python installation.

The easy solution, if you have a 64-bit operating system, is to switch to a 64-bit installation of python.

The issue is that 32-bit python only has access to ~4GB of RAM. This can shrink even further if your operating system is 32-bit, because of the operating system overhead.",2,0
What does “SyntaxError: Missing parentheses in call to 'print'” mean in Python?,"In Python 3, you can only print as: print(""STRING""). But in Python 2, the parentheses are not necessary.",2,0
input() error - NameError: name '…' is not defined,"You are running Python 2, not Python 3. For this to work in Python 2, use raw_input.",2,0
input() error - NameError: name '…' is not defined,"You are running Python 2, not Python 3. For this to work in Python 2, use raw_input.",2,0
I'm getting Key error in python.Can anyone please explain why this is happening? KeyError: 'variablename',A KeyError generally means the key doesn't exist. Raised when a mapping (dictionary) key is not found in the set of existing keys.,2,0
"Whenever I try to import requests, I get an error saying ImportError: No module named requests.",Use pip install requests,2,0
When I try to run the code it gives me the following error:  “ 'dict' object has no attribute 'iteritems' ”,"if you are in python3 , use dict.items() instead of dict.iteritems()",2,0
How to fix Python Enum - AttributeError(name) from None error?,"The correct syntax for defining an enum is:

class Status(Enum):
    on = 1
    off = 2",2,0
IndentationError: unindent does not match any outer indentation level. What does this mean and how it can be corrected,"Python uses indentation to define code blocks, you can indent code by any amount, but it must match exactly in order to be at the same level.
so this is fine:
Hide   Copy Code
if a==b :
   if c==d :
      x()
   y()
z()
But this:
Hide   Copy Code
if a==b :
   if c==d :
      x()
 y()
z()
Will give you an indentation error because the call to y is not ""lined up"" with either if so the system doesn't know what to do with it.",2,0
Do you mean that I should either use tabs or space in a code and not both because this confuses the compiler.,"It depends on the editor you use, and it's settings, but basically, yes",2,0
I am getting an AttributeError in python and I cannot figure out why. I am a newb to Python so the bar is not very high for stumping me. I keep getting the error message: AttributeError:<obj name> object has no attribute <attname>,An object can call only the methods defined in its own class definition or the method defined in its parent class.,2,0
" I have a .py file for each function I need to use in a program.
In this program, I need to call the function from the external files.
But I get the error:
ImportError: No module named 'file.py'; file is not a package","There isn't any need to add file.py while importing. Just write from file import function, and then call the function using function(a, b). The reason why this may not work, is because file is one of Python's core modules, so I suggest you change the name of your file.

Note that if you're trying to import functions from a.py to a file called b.py, you will need to make sure that a.py and b.py are in the same directory.",2,0
str' object has no attribute 'decode'. Python 3 error? AttributeError: 'str' object has no attribute 'decode',"You are trying to decode an object that is already decoded. You have a str, there is no need to decode from UTF-8 anymore.",2,0
But have got no idea to solve the error.TypeError: unhashable type: 'list',You can't have a set of lists since lists are not hashable. There are several answers here. you can check this one out,2,0
"tried reduce(xor, [1,2,3,4]) got the following error NameError: name 'reduce' is not defined in Python","You can add

from functools import reduce
before you use the reduce.",2,0
TypeError: Can't convert 'int' object to str implicitly. Does anyone know how to solve this? Thanks ahead.,"You cannot concatenate a string with an int. You would need to convert your int to a string using the str function, or use formatting to format your output.",2,0
"I'm trying learn Python (3 to be more specific) and I'm getting this error:
ValueError: zero length field name in format
I googled it and I found out you need to specify the numbers","I'm gonna guess that you are running python 2.6 by accident somehow.

This feature is only available for at least 3.1 if you are using python 3, or 2.7 if you are using python 2.",2,0
here is the error I get: IndexError: list index out of range,"As the error notes,the error is that your list indices are out of range--that is, you are trying to refer to some index that doesn't even exist. Without debugging your code fully, I would check the line where you are adding guesses based on input",2,0
I am trying to read in a JSON file into Python pandas (0.14.0) data frame.I am getting the following error: ValueError: Trailing data,"From version 0.19.0 of Pandas you can use the lines parameter, like so:
import pandas as pd
data = pd.read_json('/path/to/file.json', lines=True)",2,0
When I execute this Python code I am getting EOFError: EOF when reading a line,"EOF error is expected if no data is given when calling input or raw_input as explained in the documentation.

Also, it's advisable to use raw_input and not input when getting input from the user on python 2",2,0
"For the entire time-series I'm trying to divide today's value by yesterdays and log the result using the following:

df[""B""] = math.log(df[""A""] / df[""A""].shift(1))
However I get the following error:

TypeError: cannot convert the series to <class 'float'>
Could someone let me know how to fix this please?","You can use numpy.log instead. Math.log is expecting a single number, not array.",2,0
"My code generates this error:

TypeError: wrapper() takes exactly 1 argument (2 given)
I know I'm creating the api instance correctly as I'm using it to successfully call the linode_ip_list method prior to calling the disk list method.

Just to see what happens, if I don't provide the linode_id argument, I get this error:

linode.api.MissingRequiredArgument: 'LinodeID'
If I call the method with a linode ID, the error says I'm giving it two arguments. But if I don't give it any arguments, it says I'm missing an argument. At this point, I'm not sure if the LinodeID should be an integer or a string but I get the same error in either case. How do I call this method so that I don't get the TypeError argument?

Thanks!","The @__api_request decorator takes a list for each of its arguments:

def __api_request(required=[], optional=[], returns=[]):
    """"""Decorator to define required and optional parameters""""""
    for k in required:
      [...]
But, you are passing in an integer

linode_id = 1800300
disks = api.linode_disk_list(linode_id)
And you are getting conflicting error message about the amount of parameters because the wrapper() method takes an arbitrary amount of keyword arguments

 def wrapper(self, **kw):",2,0
It all pretty much runs smoothly but I can't figure out how to stop a type-error ocurring about half way through.TypeError: unsupported operand type(s) for +: 'int' and 'str'," you can't do arithmetic on strings. Python is a dynamically-typed language, but not a weakly-typed one. level= raw_input('blah')
try:
    level= int(level)
except ValueError:
    # user put something non-numeric in, tell them off",2,0
"I am trying to write an assert function in Python to test whether the output of my function is a particular array of values.

Using assert simulate(15,0,3) == np.array([15.,15.,15.,15.]), I get the following error:

ValueError: The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()",the assert function doesn't work well when working with numpy. Use allclose() instead.,2,0
"Throws this error message:
ValueError: setting an array element with a sequence.
Can anyone show me what to do to fix the problem in the broken code above so that it stops throwing an error message?","From the code you showed us, the only thing we can tell is that you are trying to create an array from a list that isn't shaped like a multi-dimensional array. For example

numpy.array([[1,2], [2, 3, 4]])
or

numpy.array([[1,2], [2, [3, 4]]])
will yield this error message, because the shape of the input list isn't a (generalised) ""box"" that can be turned into a multidimensional array. So probably UnFilteredDuringExSummaryOfMeansArray contains sequences of different lengths.

Edit: Another possible cause for this error message is trying to use a string as an element in an array of type float:

numpy.array([1.2, ""abc""], dtype=float)
That is what you are trying according to your edit. If you really want to have a NumPy array containing both strings and floats, you could use the dtype object, which enables the array to hold arbitrary Python objects:

numpy.array([1.2, ""abc""], dtype=object)
Without knowing what your code shall accomplish, I can't judge if this is what you want.So you need to work with a scalar p, or perform your sum directly on the array.",2,0
I'm getting the following error when executing the following script:TypeError: 'NoneType' object is not iterable,"The problem is that get_playable_podcast has no return statement. In such a case, Python defaults to returning None - which you then pass into compile_playable_podcast. Since None is not iterable, compile_playable_podcast rightfully raises a TypeError.",2,0
Why am I getting 'str' object is not callable?,"Because on line 25 you defined Fill as a string

 

Fill = ""DEMFWfill""

 

Then you tried to call it on line 32

 

outFill = Fill(DEMrs)

 

because you overwrote the function 'Fill' with a string",2,0
"Why am I getting the error ""TypeError: list indices must be integers or slices, not str""? But if I change the values in the list to integers, wouldn't doing items.remove(items[1]) just remove the item in index position 1?","You are using a string as an integer here items.remove(items['1']), remove does not work like that.",2,0
How to write inline if statement for print? ,Python does not have a trailing if statement.,3,0
How can we write Fibonacci Sequence in python?,"from math import sqrt
def F(n):
    return ((1+sqrt(5))**n-(1-sqrt(5))**n)/(2**n*sqrt(5))",3,1
How to use csv.DictWriter to write a header row?,In 2.7 / 3.2 there is a new writeheader() method.,3,1
How to write a cell with multiple columns in xlwt?,"There are two methods on the Worksheet class to do this, write_merge and merge. merge takes existing cells and merges them, while write_merge writes a label (just like write) and then does the same stuff merge does.",3,0
How to save an array with multiple dimensions in a text file?,"If you want to write it to disk so that it will be easy to read back in as a numpy array, look into numpy.save. If you want it to be human readable, look into numpy.savetxt.",3,1
How to write a nested dictionary to json,"d = {
 ""Laptop"": {
            ""sony"": 1,
            ""apple"": 2,
            ""asus"": 5,
          },
 ""Camera"": {
            ""sony"": 2,
            ""sumsung"": 1,
            ""nikon"" : 4,
           },
}
with open(""my.json"",""w"") as f:
    json.dump(d,f)

",3,0
How to write to a binary file?,"This is exactly what bytearray is for:

newFileByteArray = bytearray(newFileBytes)
newFile.write(newFileByteArray)

If you're using Python 3.x, you can use bytes instead (and probably ought to, as it signals your intention better). ",3,0
How to write string on .Doc file,Use python-docx module,3,0
How to save subprocess results in file?,"test = subprocess.check_output('command to run', shell=True)
fdesc= open('result.txt','w')
for line in test.decode('utf-8').split('\n'):
    fdesc.write((line)+'/')",3,1
How to use pdf for writing results?,"import fpdf

data=[1,2,3,4,5,6]

pdf = fpdf.FPDF(format='letter')
pdf.add_page()
pdf.set_font(""Arial"", size=12)

for i in data:
    pdf.write(5,str(i))
    pdf.ln()
pdf.output(""testings.pdf"")",3,1
