user1,user2,Type,modified
How to write a pep8 configuration (pep8.rc) file?,"The preferred way is to use a setup.cfg in the top-level of the project (.cfg has the same syntax as a .ini file), which should contain a [pep8] section. For example:

[pep8]
ignore = E226,E302,E41
max-line-length = 160",3,0
How to write labels in Arabic tkinter Combobox?,"#!/usr/bin/env python2
# -*- coding: UTF-8 -*-
from tkinter import *
from tkinter.ttk import Combobox


t = Tk()
t.geometry('1000x600')  # Make window big enough to display Combobox.

v = [""???????"",""???????""]
combo = Combobox(t, values=v, state=""readonly"")
combo.place(x=758, y=145)

def value_changed(event):
    """""" Combobox callback function. """"""
    print 'combo.get():', combo.get()

combo.bind('<<ComboboxSelected>>', value_changed)  # Bind event-handling function.

t.mainloop()",3,0
How to add arguments to an if condition?,"def __num__(*args):
    if any([arg for arg in args if arg > 10]):
        print('I am testing args using {}'.format(args['x']))
    else :
        print('Something Goes Wrong')",3,1
How to write the requirements.txt file with “--no-binary”?,"# requirements.txt
spam --no-binary=eggs
bacon --only-binary=eggs",3,0
How to write a module?,"create hello.py then write the following function as its content:

def helloworld():
   print ""hello""

Then you can import hello:

>>> import hello
>>> hello.helloworld()
'hello'
>>>

To group many .py files put them in a folder. Any folder with an __init__.py is considered a module by python and you can call them a package

|-HelloModule
  |_ __init__.py
  |_ hellomodule.py",3,1
How to write to PLC input registers using pymodbus,"Input registers are read-only. You can write to holding registers, using Modbus functions Write Single Register or Write Multiple Registers (ModbusTcpClient.write_register or ModbusTcpClient.write_registers in pymodbus)",3,0
How to write quotes with your python script,"You can simply use double quotes:

    pg.typewrite(""''"")

",3,0
How to write a nested set?,"The inner most sets need to be of type frozenset which is an immutable version of a set.

>>> a_set = {1, frozenset(['xyz'])}",3,1
How to write my data in json file?,"with open(""file.json"", ""w"") as out:
    json_serializer = serializers.get_serializer('json')()
    json_serializer.serialize(User.objects.all(), stream=out)
    json_serializer.serialize(Delivery.objects.all(), stream=out)",3,0
How to write specific iptables rules using python-iptables,"rule = iptc.Rule()
match = rule.create_match('state')
match.state = 'RELATED,ESTABLISHED'
match.target = iptc.Target('ACCEPT')

chain = iptc.Chain(iptc.Table.(iptc.Table.FILTER), ""INPUT"")
chain.insert_rule(rule)",3,0
How to write typing.overload decorator for bool arguments by value,"Install the typing-extensions module which contains official backports of various typing constructs. Then, do:

from typing import overload, Union

# typing_extensions defines Literal for Python 3.7 and earlier, but
# re-exports it from 'typing' for later versions of Python.
from typing_extensions import Literal

@overload
def myfunc(arg: Literal[True]) -> str: ...

@overload
def myfunc(arg: Literal[False]) -> int: ...

@overload
def myfunc(arg: bool) -> Union[str, int]: ...

def myfunc(arg: bool) -> Union[int, str]:
    if arg: return ""something""
    else: return 0",3,0
How to write XML declaration using xml.etree.ElementTree,"You can however use ElementTree.ElementTree.write() to write your XML document to a fake file:

from io import BytesIO
from xml.etree import ElementTree as ET

document = ET.Element('outer')
node = ET.SubElement(document, 'inner')
et = ET.ElementTree(document)

f = BytesIO()
et.write(f, encoding='utf-8', xml_declaration=True) 
print(f.getvalue())  # your XML file, encoded as UTF-8",3,0
How to write to Elastic db in Dask?,"Alternatively, assuming that you're using dask dataframe you could use operations like map_partitions or to_delayed and then your own custom code. ",3,0
How to save the result of os.walk in a file?,"In Python 3 you can use the file parameter to the print() function:

import os

with open('outfile', 'w') as outfile:
    print(next(os.walk('/var/lib/tomcat7/webapps/'))[1], file=outfile)",3,1
How to use ezdxf?,"modelspace.add_text(label, dxfattribs={'layer': 'TEXTLAYER', 'text_generation_flag': 2, 'height': 4}).set_pos((cx, cy), align='CENTER')",3,1
How to write elements to the array in Python How to add elements into an array?,array.append(array_parts),3,1
How to write a for loop in python,"for b in range((i - a) / 2, i - a + 1):
    …",3,0
How do we read a csv file into panda series?,"In [3]: s.to_csv('/home/wesm/tmp/sfoo.csv')

In [4]: Series.from_csv('/home/wesm/tmp/sfoo.csv')",3,1
How to write data of type DataFrame using asksaveasfile dialog,"import csv
    import pandas as pd
    import os
    import tkinter as tk
    from tkinter import filedialog

    root = tk.Tk()
    root.withdraw()
    file_path = filedialog.askopenfilename() 
    dataFile=pd.read_csv(file_path,usecols=['Name','Email','Gender'])
    SAVING_PATH = filedialog.asksaveasfile(mode='w', defaultextension="".csv"")
    dataFile.to_csv(SAVING_PATH)",3,0
How to write DataFrame to postgres table?,"from sqlalchemy import create_engine
engine = create_engine('postgresql://scott:tiger@localhost:5432/mydatabase')
df.to_sql('table_name', engine)",3,0
How are imports interpreted?,"That statement would import all names from the __init__.py module in the package, not the files contained.",4,1
"How is Python interpreted with wxPython, PyQt, PySide or Tkinter?","The python bindings provide a wrapping around calls into the C++ code. PyQt4 for instance uses sip, while PySide uses shiboken. These are just language wrapping tools that take specifications for how to map between the C++ objects and their intended python interface.",4,0
How are spaces interpreted?,"32 is the decimal value for the string "" "" (a space). In Python, a bytes object is an iterable of bytes 0-255, which can be represented by \x14 for 0x14, or ASCII characters like a, b, or c. Or a combination of the two",4,1
How exactly is the %y directive interpreted when parsing dates?,"all dates and times are represented internally as seconds since the epoch. Function strptime() can parse 2-digit years when given %y format code. When 2-digit years are parsed, they are converted according to the POSIX and ISO C standards: values 69–99 are mapped to 1969–1999, and values 0–68 are mapped to 2000–2068.",4,0
How can we make python realize that a function is a generator?,"When Python parses the def statement, it decides if the code is defining a generator or a function. If the code contains a yield expression, then it is a generator. So when the generator function a is called, it returns a generator object, b.

The code inside the def statement is not executed until b.next() is called.",4,1
How does Python interpret its code? ,"Python interprets any given code file top-to-bottom. However, there are many ways that code that be interpreted top-to-bottom but not run in exactly that way.",4,0
How can we see the interpretation of a line in python?,"The ast module can show an abstract syntax tree for an expression or statement. The dis module can show bytecode. dis can also operate on the the compiled bytecode stored in a function, and also as a standalone utility with python3 -m dis.",4,1
How is the backslash interpreted?,"Unlike Standard C, all unrecognized escape sequences are left in the string unchanged, i.e., the backslash is left in the result. (This behavior is useful when debugging: if an escape sequence is mistyped, the resulting output is more easily recognized as broken.)",4,1
"How does Python interpret this conditional?                                                                                                                                                                                                                                                                      elif answer >= ""k"":","Because in general, Python sequences (strings included) implement lexicographical ordering for their elements. So first element 0 is compared, if the same then element 1, etc.",4,0
How does python interpret operator precedence work with double comparisons?,This is a chained comparison. It's actually treated as (-3 < -2) and (-2 < -1) except that -2 is evaluated at most once.,4,0
How can I change what python interprets as a integer?,Anything is possible when you smell like Old Spice and use Python's language services to generate a AST.,4,0
How are numbers starting with zeros interpreted?,"If a number starts with 0, it is interpreted as octal, or base 8.",4,1
How do I tell Python not to interpret backslashes in strings?,"strings prefixed with R or r are interpreted as raw strings, escape characters are not processed.",4,0
How are the byte limits interpreted in decoding?,"The byte boundaries are easily determined from the bit patterns. If a byte starts with 0, it is a regular ASCII character. If a byte starts with 10, it is part of a UTF-8 sequence (not the first character).",4,1
How does python interpret the “in” and “not in” statements,"for <expr> in <iterable> takes an iterable object, something that can produce elements, one after another. 
<expr> [not] in <expr> only requires that the right-hand expression result supports membership testing, but Python will fall back to iteration if no explicit hooks are available for a membership test. The not in not in simply inverts the result of the in operation.",4,0
How to check python interpretation on web,The Online Python Tutor is probably what you want.,4,1
How can I tell Vim what version of python to use to interpret my programs,"When you use :python it will use the version vim was built with. However, the syntax :!commandname will use the usual shell command search rules to execute commandname,hence :!python depends on which version you have installed.",4,0
How are source files interpreted?,"Python loads the main script into memory, compiles it into bytecode and runs that. If you modify the source file in the meantime, you're not affecting the bytecode. If you're running the script as the main script (i. e. by calling it like python myfile.py, then the bytecode will be discarded when the script exits. If you're importing the script, however, then the bytecode will be written to disk as a .pyc file which won't be recompiled when imported again, unless you modify the corresponding .py file.",4,1
How is hex function interpreted in python 3?,"In Python 3, hex looks for an __index__ function that returns an integer. You cannot use hex to print an arbitrary string.",4,0
"How does Python interpret or implement tuple assignments like a,b = b,a","For tuple assignments, Python uses the stack structure directly. In python, assignments in a target list on the left-hand side are done from left to right.",4,0
How can I use apache for interpretation and display in browser?,use flask,4,1
Is there a way to call static methods from within a class while declaring it? How python interpretor handles such declarations?,"The staticmethod is a descriptor. A descriptor exposes the __get__(instance, cls) method allowing it to be accessed either through an instance or at the class level.",4,0
How to force code to be interpreted using python 2.x not 3.x How to allow ,"Upgrade Python 3.2 to 3.3 or later and use the Python Launcher for Windows. At the top of each Python 2 program, include the following line:
#!/usr/bin/env python2",4,0
How do I write function decorates in Python?,Check out the documentation of how decorators work. You should use the at @ operator.,5,1
How do I get the index of an item in a list?,You can use the index operator on the list.,5,0
How are variables by reference passed in Python?,"Arguments are passed by assignment. So if you pass a mutable object into a method, the method gets a reference to the same object and you can mutate it.",5,1
How to check whether a string is not null and not empty?,Use the attribute isEmpty() of the string.,5,0
How to select specific rows from dataframe based on particular columns?,"To select rows whose column value equals a scalar, use the equal equal == operator.",5,1
How do I rename columns in Pandas dataframe?,Just assign it to the columns attribute of the dataframe.,5,0
How are dictionaries merged in Python?,"For dictionaries x and y, z becomes a shallowly merged dictionary with values from y replacing those from x.",5,1
How can I make a time delay in Python?,You can use the sleep function of the time library.,5,0
How can we import a module from a file given full path name?,You can specify the file location to the spec_from_file_location utility of the importlib library.,5,1
How do I get the ASCII value for a character?,"Function ord() would get the int value of the char. And in case you want to convert back after playing with the number, function chr() does the trick.",5,0
How to sort a dictionary by values?,Use the sorted() function that take a dictionary and return it sorted per value or per key.,5,1
How do I force Python's print function to output to the screen?,"print function can take an optional ""flush"" parameter.",5,0
How are global variables used in Python?,You can use a global variable in other functions by declaring it as global in each function that assigns to it.,5,1
How to iterate through two lists in parallel?,zip returns an iterator of tuples for lists. zip stops when the shorter of foo or bar stops.,5,0
How can we sort a dictionary by value in Python?,Use the sorted() function that take a dictionary and return it sorted per value or per key.,5,1
How do I check if a list is empty?,"You can simply check ""if not list"" that returns True if the list is emtpy.",5,0
How is XML parsed in Python?,"I suggest ElementTree. There are other compatible implementations of the same API, such as lxml, and cElementTree in the Python standard library itself; but, in this context, what they chiefly add is even more speed -- the ease of programming part depends on the API, which ElementTree defines.",5,1
Is there a way to delete an element from a dictionary in Python?,The del statement removes an element by specifying the key.,5,0
How to remove the contents of a directory using Python?,"You can delete the folder itself, as well as all its contents, using shutil.rmtree.",5,1
How can I call github from Python?,You should consider GitPython.,5,0
How can we get the path of the currently executed file in Python?,Use the getfile of the inspect library to get filename and path.dirname of the os library to get directory name.,5,1
How to print without newline or space?,General way is sys.stdout.write('.'),5,0
How can we add a row to a dataframe in Python?,You simply add it to the specific index by the loc attribute of the dataframe.,5,1
How to change the order of DataFrame columns?,You can change it to a list then reorder accordingly.,5,0
I want to add extra column to numpy array. How do I do that?,You can call the last index -1 and add it there.,5,1
How can I insert all the variable in a function automatically in python?,You would need to declare a global variable. You can also define your variables as function arguments.,5,0
How do we insert a series into Python dataframe?,You can use iloc if need select index of df by position.,5,1
By what method can I securely make a nested directory?,"Try os.path.exists, and consider os.makedirs for the creation.",6,1
How do I list all the files in a directory?,os.listdir() will get you everything that's in a directory - files and directories.,6,0
How to discover current directory and file's directory?,To get the current working directory use getcwd() attribute of the os library.,6,1
How to delete a file or folder in Python?,"os.remove() remove a file, os.rmdir() removes an empty directory, shutil.rmtree() deletes a directory and its contents.",6,0
How to discover if index exists in Python?,Check using path.isdir and path.exists of the os library.,6,1
How do I get the full path of the current file's directory?,Use the dirname and getcwd attributes of the os library.,6,0
How would I get a list of everything in a given directory in Python?,os.walk('.') to traverse all files and directories in this current folder.,6,1
How do I import modules from parent folder?,You probably mean that you add the diretory of the module itself (not its parent) to PYTHONPATH.,6,0
How would I iterate over records in a given directory?,You can traverse the files in the directory using the os.listdir function by specifying the directory name.,6,1
Is there a way to return a list of all subdirectories in the current directory in Python?,walk function of the os library is used traverse the directory.,6,0
How to find script's directory in Python?,getcwd function of the os library can get current working directory.,6,1
How do I get the path of the current executed file in Python?,"You can't directly determine the location of the main script being executed. However, you can reliably determine the location of a module, since modules are always loaded from a file.",6,0
How to import a class from a directory in Python?,"By using leading dots in the specified module or package after from you can specify how high to traverse up the current package hierarchy without specifying exact names. One leading dot means the current package where the module making the import exists. Two dots means up one package level. Three dots is up two levels, etc.",6,1
How to delete folders in Python recursively?,Use the shutil.rmtree() utility.,6,0
How do you calculate directory size in Python?,Walk all sub-directories; summing file sizes.,6,1
How can I extract the folder path from file path in Python?,Use the split function then you need to join the strings.,6,0
How to decide if an index is writeable or not?,Use the os.acess utility with W as writeable to check if the directory is writeable or not.,6,1
How to copy a file along with directory path using Python?,To create all intermediate-level destination directories you could use os.makedirs() before copying.,6,0
How do we add files and folders to a zip file in Python?,"It is as simple as using the second argument of zipfile.write, where you can use whatever you want.",6,1
What is the difference between os.path.exists and os.path.isfile in Python?,"The difference between exists and isfile is the fact that the former returns True in case the given path is a directory or a file, while the latter only returns True if the path points to a file.",6,0
How do we create files and folders in python?,"Key point is to use os.makedirs in place of os.mkdir. It is recursive, i.e. it generates all intermediate directories.",6,1
How to open a file in Django app?,Use os.path.dirname() in settings.py to avoid hardcoded dirnames. Don't hardcode path's in your settings.py if you want to run your project in different locations.,6,0
I want to retrieve the filelist of a directory in Python. How can I do it?/,Get all files of directory by using run command then splitting the output using split().,6,1
How to search directory for specific string?,Use glob function of the glob library.,6,0
How can I find the path of a file in Python?,os.path.isfile() and os.path.isdir() only work on local filenames.,6,1
How to write a new directory in Python without changing current directory?,Check out these two functions: os.makedirs and os.path.join.,6,0
I want to write a function that takes an argument and outputs its full path.,Use the abspath function to get the absolute path of the given argument.,6,1
How to find the most recent edited file in Python?,"You should look at the os.walk function, as well as os.stat, which can let you do something like that.",6,0
I want to zip a file or a folder in Python. How do I do that?,The zipfile module in python has no support for adding a directory with file so you need to add the files one by one.,6,1
How to create non-existing folder using OpenCV in Python?,cv2.imwrite() will not write an image in another directory if the directory does not exist. You first need to create the directory before attempting to write to it.,6,0
How do I created a nested directory in Python?,"Try os.path.exists, and consider os.makedirs for the creation.",6,1
